ID_PRODUTO,DATA_EVENTO,PRECO,FLAG_PROMOCAO,QUANTIDADE_ESTOQUE,DEMANDA
1022,19/01/2024,85.71,0,4,1
1023,19/01/2024,143.12,0,27,13
1024,19/01/2024,72.52,0,100,19
1000,20/01/2024,153.81,0,16,11
1001,20/01/2024,67.57,1,76,18
1002,20/01/2024,52.96,1,92,10
1003,20/01/2024,61.96,0,14,0
1004,20/01/2024,18.31,1,5,5
1005,20/01/2024,32.94,0,68,9
1006,20/01/2024,187.04,0,29,0
1007,20/01/2024,23.09,0,13,2
1008,20/01/2024,173.21,0,37,6
1009,20/01/2024,66.31,0,3,3
1010,20/01/2024,182.28,0,18,14
1011,20/01/2024,48.96,0,81,0
1012,20/01/2024,21.94,0,23,2
1013,20/01/2024,80.74,0,84,6
1014,20/01/2024,141.87,0,20,2
1015,20/01/2024,27.82,0,10,10
1016,20/01/2024,30.19,0,36,10
1017,20/01/2024,22.68,0,1,0
1018,20/01/2024,44.2,0,21,18
1019,20/01/2024,100.19,0,19,11
1020,20/01/2024,116.22,1,16,10
1021,20/01/2024,23.6,0,33,11
1022,20/01/2024,85.71,0,3,3
1023,20/01/2024,143.12,0,14,11
1024,20/01/2024,72.52,0,81,13
1000,21/01/2024,138.43,1,5,5
1001,21/01/2024,75.08,0,58,18
1002,21/01/2024,52.96,1,82,13
1003,21/01/2024,61.96,0,14,13
1004,21/01/2024,20.34,0,100,16
1005,21/01/2024,32.94,0,59,6
1006,21/01/2024,187.04,0,29,9
1007,21/01/2024,20.78,1,11,7
1008,21/01/2024,155.89,1,31,10
1009,21/01/2024,66.31,0,100,17
1010,21/01/2024,182.28,0,4,4
1011,21/01/2024,48.96,0,81,18
1012,21/01/2024,19.75,1,21,8
1013,21/01/2024,80.74,0,78,9
1014,21/01/2024,141.87,0,18,18
1015,21/01/2024,27.82,0,100,17
1016,21/01/2024,30.19,0,26,5
1017,21/01/2024,22.68,0,1,1
1018,21/01/2024,44.2,0,3,2
1019,21/01/2024,100.19,0,8,7
1020,21/01/2024,129.13,0,6,6
1021,21/01/2024,23.6,0,22,4
1022,21/01/2024,85.71,0,100,6
1023,21/01/2024,128.81,1,3,1
1024,21/01/2024,72.52,0,68,10
1000,22/01/2024,138.43,1,100,15
1001,22/01/2024,75.08,0,40,3
1002,22/01/2024,58.84,0,69,4
1003,22/01/2024,61.96,0,1,0
1004,22/01/2024,18.31,1,84,9
1005,22/01/2024,32.94,0,53,11
1006,22/01/2024,187.04,0,20,1
1007,22/01/2024,23.09,0,4,4
1008,22/01/2024,173.21,0,21,1
1009,22/01/2024,66.31,0,83,11
1010,22/01/2024,164.05,1,100,16
1011,22/01/2024,48.96,0,63,3
1012,22/01/2024,21.94,0,13,7
1013,22/01/2024,80.74,0,69,6
1014,22/01/2024,141.87,0,100,7
1015,22/01/2024,27.82,0,83,16
1016,22/01/2024,30.19,0,21,8
1017,22/01/2024,20.41,1,100,13
1018,22/01/2024,44.2,0,1,1
1019,22/01/2024,100.19,0,1,1
1020,22/01/2024,129.13,0,100,17
1021,22/01/2024,23.6,0,18,3
1022,22/01/2024,77.14,1,94,11
1023,22/01/2024,143.12,0,2,2
1024,22/01/2024,72.52,0,58,9
1000,23/01/2024,153.81,0,85,11
1001,23/01/2024,75.08,0,37,7
1002,23/01/2024,58.84,0,65,18
1003,23/01/2024,55.76,1,1,1
1004,23/01/2024,18.31,1,75,13
1005,23/01/2024,32.94,0,42,4
1006,23/01/2024,187.04,0,19,1
1007,23/01/2024,23.09,0,100,17
1008,23/01/2024,173.21,0,20,0
1009,23/01/2024,66.31,0,72,19
1010,23/01/2024,182.28,0,84,14
1011,23/01/2024,44.06,1,60,0
1012,23/01/2024,19.75,1,6,5
1013,23/01/2024,80.74,0,63,14
1014,23/01/2024,141.87,0,93,6
1015,23/01/2024,25.04,1,67,0
1016,23/01/2024,30.19,0,13,13
1017,23/01/2024,22.68,0,87,9
1018,23/01/2024,44.2,0,100,4
1019,23/01/2024,100.19,0,100,9
1020,23/01/2024,129.13,0,83,11
1021,23/01/2024,21.24,1,15,15
1022,23/01/2024,85.71,0,83,17
1023,23/01/2024,143.12,0,100,11
1024,23/01/2024,65.27,1,49,15
1000,24/01/2024,153.81,0,74,16
1001,24/01/2024,75.08,0,30,12
1002,24/01/2024,58.84,0,47,4
1003,24/01/2024,55.76,1,100,2
1004,24/01/2024,20.34,0,62,17
1005,24/01/2024,32.94,0,38,1
1006,24/01/2024,187.04,0,18,12
1007,24/01/2024,23.09,0,83,0
1008,24/01/2024,173.21,0,20,13
1009,24/01/2024,66.31,0,53,6
1010,24/01/2024,164.05,1,70,7
1011,24/01/2024,48.96,0,60,0
1012,24/01/2024,21.94,0,1,1
1013,24/01/2024,80.74,0,49,10
1014,24/01/2024,141.87,0,87,14
1015,24/01/2024,27.82,0,67,4
1016,24/01/2024,30.19,0,100,1
1017,24/01/2024,20.41,1,78,15
1018,24/01/2024,44.2,0,96,1
1019,24/01/2024,100.19,0,91,9
1020,24/01/2024,116.22,1,72,0
1021,24/01/2024,23.6,0,100,5
1022,24/01/2024,85.71,0,66,9
1023,24/01/2024,143.12,0,89,6
1024,24/01/2024,72.52,0,34,14
1000,25/01/2024,153.81,0,58,16
1001,25/01/2024,67.57,1,18,0
1002,25/01/2024,58.84,0,43,4
1003,25/01/2024,61.96,0,98,17
1004,25/01/2024,20.34,0,45,3
1005,25/01/2024,32.94,0,37,10
1006,25/01/2024,187.04,0,6,6
1007,25/01/2024,20.78,1,83,10
1008,25/01/2024,173.21,0,7,7
1009,25/01/2024,66.31,0,47,0
1010,25/01/2024,182.28,0,63,4
1011,25/01/2024,44.06,1,60,5
1012,25/01/2024,19.75,1,100,4
1013,25/01/2024,80.74,0,39,12
1014,25/01/2024,141.87,0,73,15
1015,25/01/2024,27.82,0,63,3
1016,25/01/2024,30.19,0,99,8
1017,25/01/2024,22.68,0,63,15
1018,25/01/2024,44.2,0,95,6
1019,25/01/2024,90.17,1,82,8
1020,25/01/2024,116.22,1,72,6
1021,25/01/2024,23.6,0,95,1
1022,25/01/2024,85.71,0,57,7
1023,25/01/2024,143.12,0,83,12
1024,25/01/2024,72.52,0,20,10
1000,26/01/2024,153.81,0,42,18
1001,26/01/2024,75.08,0,18,9
1002,26/01/2024,52.96,1,39,2
1003,26/01/2024,61.96,0,81,8
1004,26/01/2024,20.34,0,42,17
1005,26/01/2024,32.94,0,27,6
1006,26/01/2024,187.04,0,100,19
1007,26/01/2024,23.09,0,73,14
1008,26/01/2024,173.21,0,100,19
1009,26/01/2024,66.31,0,47,5
1010,26/01/2024,164.05,1,59,5
1011,26/01/2024,48.96,0,55,12
1012,26/01/2024,21.94,0,96,10
1013,26/01/2024,80.74,0,27,19
1014,26/01/2024,141.87,0,58,9
1015,26/01/2024,25.04,1,60,19
1016,26/01/2024,30.19,0,91,0
1017,26/01/2024,22.68,0,48,18
1018,26/01/2024,44.2,0,89,6
1019,26/01/2024,100.19,0,74,12
1020,26/01/2024,129.13,0,66,4
1021,26/01/2024,23.6,0,94,1
1022,26/01/2024,85.71,0,50,17
1023,26/01/2024,143.12,0,71,15
1024,26/01/2024,65.27,1,10,2
1000,27/01/2024,153.81,0,24,12
1001,27/01/2024,75.08,0,9,9
1002,27/01/2024,58.84,0,37,5
1003,27/01/2024,61.96,0,73,2
1004,27/01/2024,20.34,0,25,19
1005,27/01/2024,29.65,1,21,13
1006,27/01/2024,168.34,1,81,19
1007,27/01/2024,23.09,0,59,7
1008,27/01/2024,173.21,0,81,11
1009,27/01/2024,66.31,0,42,19
1010,27/01/2024,182.28,0,54,16
1011,27/01/2024,48.96,0,43,16
1012,27/01/2024,21.94,0,86,12
1013,27/01/2024,80.74,0,8,7
1014,27/01/2024,127.68,1,49,18
1015,27/01/2024,27.82,0,41,2
1016,27/01/2024,30.19,0,91,14
1017,27/01/2024,22.68,0,30,5
1018,27/01/2024,44.2,0,83,10
1019,27/01/2024,90.17,1,62,15
1020,27/01/2024,129.13,0,62,0
1021,27/01/2024,23.6,0,93,14
1022,27/01/2024,85.71,0,33,12
1023,27/01/2024,128.81,1,56,8
1024,27/01/2024,72.52,0,8,8
1000,28/01/2024,153.81,0,12,1
1001,28/01/2024,75.08,0,100,2
1002,28/01/2024,58.84,0,32,1
1003,28/01/2024,61.96,0,71,0
1004,28/01/2024,18.31,1,6,1
1005,28/01/2024,32.94,0,8,8
1006,28/01/2024,168.34,1,62,8
1007,28/01/2024,20.78,1,52,12
1008,28/01/2024,173.21,0,70,15
1009,28/01/2024,59.68,1,23,10
1010,28/01/2024,182.28,0,38,3
1011,28/01/2024,48.96,0,27,15
1012,28/01/2024,21.94,0,74,12
1013,28/01/2024,80.74,0,1,1
1014,28/01/2024,141.87,0,31,10
1015,28/01/2024,27.82,0,39,11
1016,28/01/2024,30.19,0,77,17
1017,28/01/2024,22.68,0,25,10
1018,28/01/2024,44.2,0,73,11
1019,28/01/2024,100.19,0,47,6
1020,28/01/2024,129.13,0,62,7
1021,28/01/2024,23.6,0,79,10
1022,28/01/2024,77.14,1,21,9
1023,28/01/2024,143.12,0,48,3
1024,28/01/2024,65.27,1,100,2
1000,29/01/2024,153.81,0,11,11
1001,29/01/2024,75.08,0,98,3
1002,29/01/2024,52.96,1,31,1
1003,29/01/2024,55.76,1,71,10
1004,29/01/2024,20.34,0,5,5
1005,29/01/2024,32.94,0,100,6
1006,29/01/2024,187.04,0,54,17
1007,29/01/2024,20.78,1,40,1
1008,29/01/2024,173.21,0,55,19
1009,29/01/2024,66.31,0,13,2
1010,29/01/2024,182.28,0,35,11
1011,29/01/2024,48.96,0,12,1
1012,29/01/2024,21.94,0,62,6
1013,29/01/2024,80.74,0,100,1
1014,29/01/2024,127.68,1,21,10
1015,29/01/2024,25.04,1,28,9
1016,29/01/2024,27.17,1,60,2
1017,29/01/2024,22.68,0,15,10
1018,29/01/2024,44.2,0,62,2
1019,29/01/2024,100.19,0,41,8
1020,29/01/2024,116.22,1,55,16
1021,29/01/2024,21.24,1,69,14
1022,29/01/2024,77.14,1,12,10
1023,29/01/2024,143.12,0,45,11
1024,29/01/2024,72.52,0,98,17
1000,30/01/2024,153.81,0,100,2
1001,30/01/2024,75.08,0,95,10
1002,30/01/2024,58.84,0,30,0
1003,30/01/2024,61.96,0,61,6
1004,30/01/2024,20.34,0,100,2
1005,30/01/2024,32.94,0,94,3
1006,30/01/2024,187.04,0,37,19
1007,30/01/2024,23.09,0,39,11
1008,30/01/2024,155.89,1,36,17
1009,30/01/2024,66.31,0,11,4
1010,30/01/2024,164.05,1,24,3
1011,30/01/2024,48.96,0,11,11
1012,30/01/2024,21.94,0,56,7
1013,30/01/2024,80.74,0,99,4
1014,30/01/2024,141.87,0,11,4
1015,30/01/2024,25.04,1,19,16
1016,30/01/2024,30.19,0,58,9
1017,30/01/2024,22.68,0,5,5
1018,30/01/2024,44.2,0,60,17
1019,30/01/2024,100.19,0,33,1
1020,30/01/2024,129.13,0,39,16
1021,30/01/2024,23.6,0,55,9
1022,30/01/2024,85.71,0,2,2
1023,30/01/2024,143.12,0,34,9
1024,30/01/2024,72.52,0,81,7
1000,31/01/2024,153.81,0,98,17
1001,31/01/2024,75.08,0,85,9
1002,31/01/2024,58.84,0,30,11
1003,31/01/2024,55.76,1,55,13
1004,31/01/2024,20.34,0,98,6
1005,31/01/2024,29.65,1,91,10
1006,31/01/2024,187.04,0,18,2
1007,31/01/2024,23.09,0,28,17
1008,31/01/2024,173.21,0,19,6
1009,31/01/2024,66.31,0,7,0
1010,31/01/2024,182.28,0,21,7
1011,31/01/2024,48.96,0,100,0
1012,31/01/2024,21.94,0,49,2
1013,31/01/2024,80.74,0,95,11
1014,31/01/2024,141.87,0,7,6
1015,31/01/2024,27.82,0,3,0
1016,31/01/2024,30.19,0,49,7
1017,31/01/2024,22.68,0,100,4
1018,31/01/2024,44.2,0,43,1
1019,31/01/2024,90.17,1,32,18
1020,31/01/2024,129.13,0,23,9
1021,31/01/2024,21.24,1,46,17
1022,31/01/2024,85.71,0,100,12
1023,31/01/2024,143.12,0,25,16
1024,31/01/2024,72.52,0,74,19
1000,01/02/2024,153.81,0,81,5
1001,01/02/2024,75.08,0,76,1
1002,01/02/2024,58.84,0,19,1
1003,01/02/2024,61.96,0,42,9
1004,01/02/2024,18.31,1,92,1
1005,01/02/2024,32.94,0,81,10
1006,01/02/2024,187.04,0,16,4
1007,01/02/2024,23.09,0,11,1
1008,01/02/2024,155.89,1,13,13
1009,01/02/2024,66.31,0,7,7
1010,01/02/2024,164.05,1,14,10
1011,01/02/2024,48.96,0,100,13
1012,01/02/2024,19.75,1,47,13
1013,01/02/2024,80.74,0,84,11
1014,01/02/2024,127.68,1,1,1
1015,01/02/2024,27.82,0,3,3
1016,01/02/2024,30.19,0,42,0
1017,01/02/2024,22.68,0,96,8
1018,01/02/2024,44.2,0,42,11
1019,01/02/2024,100.19,0,14,13
1020,01/02/2024,129.13,0,14,14
1021,01/02/2024,23.6,0,29,12
1022,01/02/2024,77.14,1,88,13
1023,01/02/2024,143.12,0,9,9
1024,01/02/2024,72.52,0,55,6
1000,02/02/2024,153.81,0,76,5
1001,02/02/2024,67.57,1,75,6
1002,02/02/2024,58.84,0,18,0
1003,02/02/2024,61.96,0,33,19
1004,02/02/2024,20.34,0,91,0
1005,02/02/2024,29.65,1,71,8
1006,02/02/2024,187.04,0,12,10
1007,02/02/2024,23.09,0,10,10
1008,02/02/2024,173.21,0,100,16
1009,02/02/2024,59.68,1,100,8
1010,02/02/2024,182.28,0,4,2
1011,02/02/2024,48.96,0,87,6
1012,02/02/2024,21.94,0,34,2
1013,02/02/2024,80.74,0,73,8
1014,02/02/2024,141.87,0,100,4
1015,02/02/2024,27.82,0,100,1
1016,02/02/2024,30.19,0,42,7
1017,02/02/2024,22.68,0,88,10
1018,02/02/2024,44.2,0,31,12
1019,02/02/2024,100.19,0,1,1
1020,02/02/2024,129.13,0,100,15
1021,02/02/2024,23.6,0,17,13
1022,02/02/2024,85.71,0,75,19
1023,02/02/2024,143.12,0,100,7
1024,02/02/2024,65.27,1,49,19
1000,03/02/2024,153.81,0,71,6
1001,03/02/2024,75.08,0,69,2
1002,03/02/2024,58.84,0,18,0
1003,03/02/2024,61.96,0,14,11
1004,03/02/2024,20.34,0,91,4
1005,03/02/2024,32.94,0,63,2
1006,03/02/2024,187.04,0,2,2
1007,03/02/2024,23.09,0,100,19
1008,03/02/2024,155.89,1,84,12
1009,03/02/2024,59.68,1,92,1
1010,03/02/2024,182.28,0,2,2
1011,03/02/2024,44.06,1,81,14
1012,03/02/2024,21.94,0,32,9
1013,03/02/2024,80.74,0,65,16
1014,03/02/2024,141.87,0,96,2
1015,03/02/2024,27.82,0,99,3
1016,03/02/2024,30.19,0,35,7
1017,03/02/2024,22.68,0,78,10
1018,03/02/2024,44.2,0,19,6
1019,03/02/2024,100.19,0,100,16
1020,03/02/2024,116.22,1,85,1
1021,03/02/2024,23.6,0,4,4
1022,03/02/2024,85.71,0,56,7
1023,03/02/2024,143.12,0,93,3
1024,03/02/2024,72.52,0,30,15
1000,04/02/2024,138.43,1,65,3
1001,04/02/2024,75.08,0,67,2
1002,04/02/2024,58.84,0,18,5
1003,04/02/2024,61.96,0,3,3
1004,04/02/2024,20.34,0,87,5
1005,04/02/2024,32.94,0,61,15
1006,04/02/2024,187.04,0,100,16
1007,04/02/2024,20.78,1,81,17
1008,04/02/2024,173.21,0,72,0
1009,04/02/2024,66.31,0,91,6
1010,04/02/2024,182.28,0,100,7
1011,04/02/2024,48.96,0,67,13
1012,04/02/2024,21.94,0,23,6
1013,04/02/2024,80.74,0,49,4
1014,04/02/2024,141.87,0,94,15
1015,04/02/2024,27.82,0,96,8
1016,04/02/2024,30.19,0,28,18
1017,04/02/2024,22.68,0,68,5
1018,04/02/2024,44.2,0,13,13
1019,04/02/2024,90.17,1,84,4
1020,04/02/2024,129.13,0,84,17
1021,04/02/2024,23.6,0,100,11
1022,04/02/2024,85.71,0,49,4
1023,04/02/2024,143.12,0,90,5
1024,04/02/2024,72.52,0,15,3
1000,05/02/2024,153.81,0,62,7
1001,05/02/2024,75.08,0,65,1
1002,05/02/2024,58.84,0,13,9
1003,05/02/2024,61.96,0,100,15
1004,05/02/2024,18.31,1,82,6
1005,05/02/2024,32.94,0,46,15
1006,05/02/2024,168.34,1,84,3
1007,05/02/2024,23.09,0,64,17
1008,05/02/2024,155.89,1,72,17
1009,05/02/2024,66.31,0,85,12
1010,05/02/2024,182.28,0,93,2
1011,05/02/2024,48.96,0,54,12
1012,05/02/2024,21.94,0,17,17
1013,05/02/2024,80.74,0,45,14
1014,05/02/2024,141.87,0,79,18
1015,05/02/2024,27.82,0,88,5
1016,05/02/2024,27.17,1,10,10
1017,05/02/2024,22.68,0,63,11
1018,05/02/2024,39.78,1,100,1
1019,05/02/2024,100.19,0,80,13
1020,05/02/2024,116.22,1,67,13
1021,05/02/2024,23.6,0,89,16
1022,05/02/2024,85.71,0,45,1
1023,05/02/2024,143.12,0,85,11
1024,05/02/2024,65.27,1,12,12
1000,06/02/2024,153.81,0,55,14
1001,06/02/2024,75.08,0,64,18
1002,06/02/2024,52.96,1,4,3
1003,06/02/2024,61.96,0,85,18
1004,06/02/2024,20.34,0,76,0
1005,06/02/2024,32.94,0,31,8
1006,06/02/2024,187.04,0,81,1
1007,06/02/2024,20.78,1,47,6
1008,06/02/2024,173.21,0,55,3
1009,06/02/2024,66.31,0,73,16
1010,06/02/2024,182.28,0,91,3
1011,06/02/2024,48.96,0,42,15
1012,06/02/2024,19.75,1,100,7
1013,06/02/2024,80.74,0,31,11
1014,06/02/2024,141.87,0,61,10
1015,06/02/2024,25.04,1,83,19
1016,06/02/2024,30.19,0,100,11
1017,06/02/2024,22.68,0,52,17
1018,06/02/2024,44.2,0,99,9
1019,06/02/2024,100.19,0,67,16
1020,06/02/2024,129.13,0,54,11
1021,06/02/2024,23.6,0,73,18
1022,06/02/2024,85.71,0,44,17
1023,06/02/2024,143.12,0,74,14
1024,06/02/2024,72.52,0,100,8
1000,07/02/2024,153.81,0,41,17
1001,07/02/2024,75.08,0,46,9
1002,07/02/2024,58.84,0,1,1
1003,07/02/2024,61.96,0,67,8
1004,07/02/2024,20.34,0,76,4
1005,07/02/2024,29.65,1,23,9
1006,07/02/2024,187.04,0,80,6
1007,07/02/2024,23.09,0,41,19
1008,07/02/2024,173.21,0,52,19
1009,07/02/2024,66.31,0,57,7
1010,07/02/2024,182.28,0,88,16
1011,07/02/2024,44.06,1,27,3
1012,07/02/2024,21.94,0,93,9
1013,07/02/2024,72.67,1,20,8
1014,07/02/2024,141.87,0,51,15
1015,07/02/2024,27.82,0,64,5
1016,07/02/2024,30.19,0,89,16
1017,07/02/2024,20.41,1,35,16
1018,07/02/2024,39.78,1,90,12
1019,07/02/2024,100.19,0,51,1
1020,07/02/2024,129.13,0,43,11
1021,07/02/2024,21.24,1,55,19
1022,07/02/2024,85.71,0,27,18
1023,07/02/2024,143.12,0,60,5
1024,07/02/2024,72.52,0,92,13
1000,08/02/2024,153.81,0,24,
1001,08/02/2024,75.08,0,37,
1002,08/02/2024,52.96,1,100,
1003,08/02/2024,61.96,0,59,
1004,08/02/2024,20.34,0,72,
1005,08/02/2024,32.94,0,14,
1006,08/02/2024,187.04,0,74,
1007,08/02/2024,23.09,0,22,
1008,08/02/2024,173.21,0,33,
1009,08/02/2024,66.31,0,50,
1010,08/02/2024,182.28,0,72,
1011,08/02/2024,48.96,0,24,
1012,08/02/2024,21.94,0,84,
1013,08/02/2024,80.74,0,12,
1014,08/02/2024,127.68,1,36,
1015,08/02/2024,27.82,0,59,
1016,08/02/2024,30.19,0,73,
1017,08/02/2024,22.68,0,19,
1018,08/02/2024,44.2,0,78,
1019,08/02/2024,100.19,0,50,
1020,08/02/2024,129.13,0,32,
1021,08/02/2024,23.6,0,36,
1022,08/02/2024,85.71,0,9,
1023,08/02/2024,143.12,0,55,
1024,08/02/2024,72.52,0,79,
